InvoiceID,Branch,CustomerType,Gender,ProductType,UnitPrice,Quantity,Tax,Total,PaymentType,Rating
420-18-8989,A,Member,Female,Sports and travel,51.52,8,20.608,432.768,Cash,9.6
277-63-2961,B,Member,Male,Sports and travel,73.97,1,3.6985,77.6685,Credit card,5.4
573-98-8548,C,Member,Female,Fashion accessories,31.9,1,1.595,33.495,UPI,9.1
620-02-2046,C,Normal,Male,Home and lifestyle,69.4,2,6.94,145.74,UPI,9
282-35-2475,B,Normal,Female,Sports and travel,93.31,2,9.331,195.951,Cash,6.3
511-54-3087,B,Normal,Male,Sports and travel,88.45,1,4.4225,92.8725,Credit card,9.5
726-29-6793,A,Member,Male,Electronic accessories,24.18,8,9.672,203.112,UPI,9.8
387-49-4215,B,Member,Female,Sports and travel,48.5,3,7.275,152.775,Cash,6.7
862-17-9201,B,Normal,Female,Food and beverages,84.05,6,25.215,529.515,Credit card,7.7
291-21-5991,B,Member,Male,Health and beauty,61.29,5,15.3225,321.7725,Cash,7
602-80-9671,C,Member,Female,Home and lifestyle,15.95,6,4.785,100.485,Credit card,5.1
347-72-6115,B,Member,Female,Sports and travel,90.74,7,31.759,666.939,Credit card,6.2
209-61-0206,A,Normal,Female,Home and lifestyle,42.91,5,10.7275,225.2775,UPI,6.1
595-27-4851,A,Normal,Female,Fashion accessories,54.28,7,18.998,398.958,UPI,9.3
189-52-0236,A,Normal,Male,Electronic accessories,99.55,7,34.8425,731.6925,Cash,7.6
503-07-0930,C,Member,Male,Sports and travel,58.39,7,20.4365,429.1665,Credit card,8.2
413-20-6708,C,Member,Female,Fashion accessories,51.47,1,2.5735,54.0435,UPI,8.5
425-85-2085,B,Member,Male,Health and beauty,54.86,5,13.715,288.015,UPI,9.8
521-18-7827,C,Member,Male,Home and lifestyle,39.39,5,9.8475,206.7975,Credit card,8.7
220-28-1851,A,Normal,Male,Home and lifestyle,34.73,2,3.473,72.933,UPI,9.7
600-38-9738,C,Member,Male,Sports and travel,71.92,5,17.98,377.58,Credit card,4.3
734-91-1155,B,Normal,Female,Electronic accessories,45.71,3,6.8565,143.9865,Credit card,7.7
451-28-5717,C,Member,Female,Home and lifestyle,83.17,6,24.951,523.971,Cash,7.3
609-81-8548,A,Member,Female,Home and lifestyle,37.44,6,11.232,235.872,Credit card,5.9
133-14-7229,C,Normal,Male,Health and beauty,62.87,2,6.287,132.027,Cash,5
534-01-4457,A,Normal,Male,Food and beverages,81.71,6,24.513,514.773,Credit card,8
719-89-8991,A,Member,Female,Sports and travel,91.41,5,22.8525,479.9025,UPI,7.1
286-62-6248,B,Normal,Male,Fashion accessories,39.21,4,7.842,164.682,Credit card,9
339-38-9982,B,Member,Male,Fashion accessories,59.86,2,5.986,125.706,UPI,6.7
827-44-5872,B,Member,Female,Food and beverages,54.36,10,27.18,570.78,Credit card,6.1
827-77-7633,A,Normal,Male,Sports and travel,98.09,9,44.1405,926.9505,Cash,9.3
287-83-1405,A,Normal,Male,Health and beauty,25.43,6,7.629,160.209,UPI,7
435-13-4908,A,Member,Male,Fashion accessories,86.68,8,34.672,728.112,Credit card,7.2
857-67-9057,B,Normal,Male,Electronic accessories,22.95,10,11.475,240.975,UPI,8.2
236-27-1144,C,Normal,Female,Food and beverages,16.31,9,7.3395,154.1295,UPI,8.4
892-05-6689,A,Normal,Female,Home and lifestyle,28.32,5,7.08,148.68,UPI,6.2
583-41-4548,C,Normal,Male,Home and lifestyle,16.67,7,5.8345,122.5245,UPI,7.4
339-12-4827,B,Member,Female,Fashion accessories,73.96,1,3.698,77.658,Credit card,5
643-38-7867,A,Normal,Male,Home and lifestyle,97.94,1,4.897,102.837,UPI,6.9
308-81-0538,A,Normal,Female,Fashion accessories,73.05,4,14.61,306.81,Credit card,4.9
358-88-9262,C,Member,Female,Food and beverages,87.48,6,26.244,551.124,UPI,5.1
460-35-4390,A,Normal,Male,Home and lifestyle,30.68,3,4.602,96.642,UPI,9.1
343-87-0864,C,Member,Male,Health and beauty,75.88,1,3.794,79.674,Credit card,7.1
173-50-1108,B,Member,Female,Sports and travel,20.18,4,4.036,84.756,Credit card,5
243-47-2663,C,Member,Male,Electronic accessories,18.77,6,5.631,118.251,Credit card,5.5
841-18-8232,B,Normal,Female,Food and beverages,71.2,1,3.56,74.76,Credit card,9.2
701-23-5550,B,Member,Male,Home and lifestyle,38.81,4,7.762,163.002,UPI,4.9
647-50-1224,A,Normal,Female,Fashion accessories,29.42,10,14.71,308.91,UPI,8.9
541-48-8554,A,Normal,Male,Sports and travel,60.95,9,27.4275,575.9775,Credit card,6
539-21-7227,B,Normal,Female,Sports and travel,51.54,5,12.885,270.585,Cash,4.2
213-32-1216,A,Normal,Female,Electronic accessories,66.06,6,19.818,416.178,Cash,7.3
747-58-7183,B,Normal,Male,Fashion accessories,57.27,3,8.5905,180.4005,UPI,6.5
582-52-8065,B,Normal,Female,Fashion accessories,54.31,9,24.4395,513.2295,Cash,8.9
210-57-1719,B,Normal,Female,Health and beauty,58.24,9,26.208,550.368,Cash,9.7
399-69-4630,C,Normal,Male,Electronic accessories,22.21,6,6.663,139.923,Credit card,8.6
134-75-2619,A,Member,Male,Electronic accessories,19.32,7,6.762,142.002,Cash,6.9
356-44-8813,B,Normal,Male,Home and lifestyle,37.48,3,5.622,118.062,Credit card,7.7
198-66-9832,B,Member,Female,Fashion accessories,72.04,2,7.204,151.284,Cash,9.5
283-26-5248,C,Member,Female,Food and beverages,98.52,10,49.26,1034.46,UPI,4.5
712-39-0363,A,Member,Male,Food and beverages,41.66,6,12.498,262.458,UPI,5.6
218-59-9410,A,Member,Female,Home and lifestyle,72.42,3,10.863,228.123,UPI,8.2
174-75-0888,B,Normal,Male,Electronic accessories,21.58,9,9.711,203.931,Cash,7.3
866-99-7614,C,Normal,Male,Food and beverages,89.2,10,44.6,936.6,Credit card,4.4
134-54-4720,B,Normal,Female,Electronic accessories,42.42,8,16.968,356.328,UPI,5.7
760-90-2357,A,Member,Male,Electronic accessories,74.51,6,22.353,469.413,UPI,5
514-37-2845,B,Normal,Male,Fashion accessories,99.25,2,9.925,208.425,Cash,9
698-98-5964,A,Normal,Female,Food and beverages,81.21,10,40.605,852.705,Credit card,6.3
718-57-9773,C,Normal,Female,Sports and travel,49.33,10,24.665,517.965,Credit card,9.4
651-88-7328,A,Normal,Female,Fashion accessories,65.74,9,29.583,621.243,Cash,7.7
241-11-2261,B,Normal,Female,Fashion accessories,79.86,7,27.951,586.971,Credit card,5.5
408-26-9866,C,Normal,Female,Sports and travel,73.98,7,25.893,543.753,UPI,4.1
834-83-1826,B,Member,Female,Home and lifestyle,82.04,5,20.51,430.71,Credit card,7.6
343-61-3544,B,Member,Male,Sports and travel,26.67,10,13.335,280.035,Cash,8.6
239-48-4278,A,Member,Male,Food and beverages,10.13,7,3.5455,74.4555,UPI,8.3
355-34-6244,B,Normal,Male,Food and beverages,72.39,2,7.239,152.019,Credit card,8.1
550-84-8664,A,Normal,Male,Sports and travel,85.91,5,21.4775,451.0275,Credit card,8.6
339-96-8318,B,Member,Male,Fashion accessories,81.31,7,28.4585,597.6285,UPI,6.3
458-61-0011,B,Normal,Male,Food and beverages,60.3,4,12.06,253.26,Cash,5.8
592-34-6155,C,Normal,Male,Food and beverages,31.77,4,6.354,133.434,UPI,6.2
797-88-0493,A,Normal,Female,Health and beauty,64.27,4,12.854,269.934,Cash,7.7
207-73-1363,B,Normal,Male,Health and beauty,69.51,2,6.951,145.971,UPI,8.1
390-31-6381,C,Normal,Male,Food and beverages,27.22,3,4.083,85.743,Cash,7.3
443-82-0585,A,Member,Female,Health and beauty,77.68,4,15.536,326.256,Cash,8.4
339-18-7061,C,Member,Female,Fashion accessories,92.98,2,9.298,195.258,Credit card,8
359-90-3665,B,Member,Female,Fashion accessories,18.08,4,3.616,75.936,Credit card,9.5
375-72-3056,B,Normal,Male,Sports and travel,63.06,3,9.459,198.639,UPI,7
127-47-6963,A,Normal,Male,Health and beauty,51.71,4,10.342,217.182,Credit card,9.8
278-86-2735,A,Normal,Female,Food and beverages,52.34,3,7.851,164.871,Cash,9.2
695-28-6250,A,Normal,Female,Sports and travel,43.06,5,10.765,226.065,UPI,7.7
379-17-6588,C,Normal,Male,Fashion accessories,59.61,10,29.805,625.905,Cash,5.3
227-50-3718,A,Normal,Male,Health and beauty,14.62,5,3.655,76.755,Cash,4.4
302-15-2162,C,Member,Male,Health and beauty,46.53,6,13.959,293.139,Credit card,4.3
788-07-8452,C,Member,Female,Home and lifestyle,24.24,7,8.484,178.164,UPI,9.4
560-49-6611,A,Member,Female,Sports and travel,45.58,1,2.279,47.859,Cash,9.8
880-35-0356,A,Member,Female,Sports and travel,75.2,3,11.28,236.88,UPI,4.8
585-11-6748,B,Member,Male,Sports and travel,96.8,3,14.52,304.92,Cash,5.3
470-31-3286,B,Normal,Male,Health and beauty,14.82,3,2.223,46.683,Credit card,8.7
152-68-2907,A,Normal,Male,Food and beverages,52.2,3,7.83,164.43,Credit card,9.5
123-35-4896,C,Normal,Female,Sports and travel,46.66,9,20.997,440.937,UPI,5.3
258-69-7810,C,Normal,Female,Fashion accessories,36.85,5,9.2125,193.4625,Cash,9.2
334-64-2006,A,Member,Female,Home and lifestyle,70.32,2,7.032,147.672,UPI,9.6
219-61-4139,C,Normal,Male,Electronic accessories,83.08,1,4.154,87.234,UPI,6.4
881-41-7302,C,Normal,Female,Fashion accessories,64.99,1,3.2495,68.2395,Credit card,4.5
373-09-4567,C,Normal,Male,Food and beverages,77.56,10,38.78,814.38,UPI,6.9
642-30-6693,B,Normal,Female,Sports and travel,54.51,6,16.353,343.413,UPI,7.8
484-22-8230,C,Member,Female,Fashion accessories,51.89,7,18.1615,381.3915,Cash,4.5
830-58-2383,B,Normal,Male,Home and lifestyle,31.75,4,6.35,133.35,Cash,8.6
559-98-9873,A,Member,Female,Fashion accessories,53.65,7,18.7775,394.3275,UPI,5.2
544-32-5024,C,Member,Female,Food and beverages,49.79,4,9.958,209.118,Credit card,6.4
318-12-0304,A,Normal,Male,Fashion accessories,30.61,1,1.5305,32.1405,UPI,5.2
349-97-8902,B,Member,Male,Food and beverages,57.89,2,5.789,121.569,UPI,8.9
421-95-9805,A,Normal,Female,Electronic accessories,28.96,1,1.448,30.408,Credit card,6.2
277-35-5865,C,Member,Female,Food and beverages,98.97,9,44.5365,935.2665,Cash,6.7
789-23-8625,B,Member,Male,Fashion accessories,93.22,3,13.983,293.643,Cash,7.2
284-54-4231,C,Member,Male,Sports and travel,80.93,1,4.0465,84.9765,Credit card,9
443-59-0061,A,Member,Male,Food and beverages,67.45,10,33.725,708.225,UPI,4.2
509-29-3912,A,Member,Female,Sports and travel,38.72,9,17.424,365.904,UPI,4.2
327-40-9673,B,Member,Male,Sports and travel,72.6,6,21.78,457.38,Cash,6.9
840-19-2096,C,Member,Male,Electronic accessories,87.91,5,21.9775,461.5275,UPI,4.4
828-46-6863,A,Member,Male,Food and beverages,98.53,6,29.559,620.739,Credit card,4
641-96-3695,C,Member,Female,Fashion accessories,43.46,6,13.038,273.798,UPI,8.5
420-97-3340,A,Normal,Female,Food and beverages,71.68,3,10.752,225.792,Credit card,9.2
436-54-4512,A,Member,Female,Food and beverages,91.61,1,4.5805,96.1905,Cash,9.8
670-79-6321,B,Member,Female,Home and lifestyle,94.59,7,33.1065,695.2365,Credit card,4.9
852-62-7105,B,Normal,Female,Fashion accessories,83.25,10,41.625,874.125,Credit card,4.4
598-06-7312,B,Member,Male,Fashion accessories,91.35,1,4.5675,95.9175,Cash,6.8
135-13-8269,B,Member,Female,Food and beverages,78.88,2,7.888,165.648,Cash,9.1
816-57-2053,A,Normal,Male,Sports and travel,60.87,2,6.087,127.827,UPI,8.7
628-90-8624,B,Member,Male,Health and beauty,82.58,10,41.29,867.09,Cash,5
856-66-2701,A,Member,Male,Home and lifestyle,53.3,3,7.995,167.895,UPI,7.5
308-39-1707,A,Normal,Female,Fashion accessories,12.09,1,0.6045,12.6945,Credit card,8.2
149-61-1929,A,Normal,Male,Sports and travel,64.19,10,32.095,673.995,Credit card,6.7
655-07-2265,A,Normal,Male,Electronic accessories,78.31,3,11.7465,246.6765,UPI,5.4
589-02-8023,A,Member,Male,Food and beverages,83.77,2,8.377,175.917,Credit card,7
420-04-7590,B,Normal,Male,Home and lifestyle,99.7,3,14.955,314.055,UPI,4.7
182-88-2763,B,Member,Male,Food and beverages,79.91,3,11.9865,251.7165,Credit card,5
188-55-0967,B,Member,Male,Health and beauty,66.47,10,33.235,697.935,Credit card,5
610-46-4100,A,Normal,Male,Health and beauty,28.95,7,10.1325,212.7825,Credit card,6
318-81-2368,C,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,Cash,6.3
364-33-8584,B,Member,Female,Food and beverages,17.63,5,4.4075,92.5575,Cash,8.5
665-63-9737,B,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,UPI,7.5
695-09-5146,B,Member,Female,Food and beverages,98.79,3,14.8185,311.1885,UPI,6.4
155-45-3814,C,Member,Female,Electronic accessories,88.55,8,35.42,743.82,UPI,4.7
794-32-2436,B,Member,Male,Electronic accessories,55.67,2,5.567,116.907,UPI,6
131-15-8856,C,Member,Female,Food and beverages,72.52,8,29.008,609.168,Credit card,4
273-84-2164,C,Member,Male,Electronic accessories,12.05,5,3.0125,63.2625,UPI,5.5
706-36-6154,A,Member,Male,Home and lifestyle,19.36,9,8.712,182.952,UPI,8.7
778-89-7974,C,Normal,Male,Health and beauty,70.21,6,21.063,442.323,Cash,7.4
574-31-8277,B,Member,Male,Fashion accessories,33.63,1,1.6815,35.3115,Cash,5.6
859-71-0933,C,Member,Female,Sports and travel,15.49,2,1.549,32.529,Cash,6.3
740-11-5257,C,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,Cash,7.1
369-82-2676,B,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,UPI,7.8
563-47-4072,B,Normal,Female,Health and beauty,55.81,6,16.743,351.603,Cash,9.9
742-04-5161,A,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,Cash,7.3
149-15-7606,B,Member,Male,Sports and travel,37.32,9,16.794,352.674,UPI,5.1
133-77-3154,B,Member,Male,Fashion accessories,60.18,4,12.036,252.756,Credit card,9.4
169-52-4504,A,Normal,Female,Electronic accessories,15.69,3,2.3535,49.4235,Credit card,5.8
250-81-7186,C,Normal,Female,Electronic accessories,99.69,1,4.9845,104.6745,Credit card,8
562-12-5430,A,Member,Female,Fashion accessories,88.15,3,13.2225,277.6725,UPI,7.9
816-72-8853,A,Member,Female,Sports and travel,27.93,5,6.9825,146.6325,Cash,5.9
491-38-3499,A,Member,Male,Fashion accessories,55.45,1,2.7725,58.2225,Credit card,4.9
322-02-2271,B,Normal,Female,Sports and travel,42.97,3,6.4455,135.3555,Cash,9.3
842-29-4695,C,Member,Male,Sports and travel,17.14,7,5.999,125.979,Credit card,7.9
725-67-2480,B,Member,Female,Fashion accessories,58.75,6,17.625,370.125,Credit card,5.9
641-51-2661,C,Member,Female,Food and beverages,87.1,10,43.55,914.55,Credit card,9.9
714-02-3114,C,Normal,Female,Sports and travel,98.8,2,9.88,207.48,Cash,7.7
518-17-2983,A,Normal,Female,Fashion accessories,48.63,4,9.726,204.246,UPI,7.6
779-42-2410,B,Member,Male,Food and beverages,57.74,3,8.661,181.881,UPI,7.7
190-14-3147,B,Normal,Female,Health and beauty,17.97,4,3.594,75.474,UPI,6.4
408-66-6712,C,Member,Female,Health and beauty,47.71,6,14.313,300.573,UPI,4.4
679-22-6530,B,Normal,Female,Sports and travel,40.62,2,4.062,85.302,Credit card,4.1
588-47-8641,A,Member,Male,Fashion accessories,56.04,10,28.02,588.42,UPI,4.4
642-61-4706,B,Member,Male,Food and beverages,93.4,2,9.34,196.14,Cash,5.5
576-31-4774,B,Normal,Female,Health and beauty,73.41,3,11.0115,231.2415,UPI,4
556-41-6224,C,Normal,Male,Health and beauty,33.64,8,13.456,282.576,Credit card,9.3
811-03-8790,A,Normal,Female,Electronic accessories,45.48,10,22.74,477.54,Credit card,4.8
242-11-3142,B,Member,Male,Fashion accessories,83.77,2,8.377,175.917,Cash,4.6
752-23-3760,B,Member,Female,Sports and travel,64.08,7,22.428,470.988,Credit card,7.3
274-05-5470,A,Member,Female,Food and beverages,73.47,4,14.694,308.574,Cash,6
648-94-3045,C,Normal,Male,Health and beauty,58.95,10,29.475,618.975,UPI,8.1
130-67-4723,A,Member,Male,Food and beverages,48.5,6,14.55,305.55,UPI,9.4
528-87-5606,B,Member,Female,Electronic accessories,39.48,1,1.974,41.454,Cash,6.5
320-85-2052,B,Normal,Female,Sports and travel,34.81,1,1.7405,36.5505,Credit card,7
370-96-0655,C,Normal,Female,Fashion accessories,49.32,6,14.796,310.716,UPI,7.1
105-10-6182,A,Member,Male,Fashion accessories,21.48,2,2.148,45.108,UPI,6.6
510-79-0415,B,Member,Female,Sports and travel,23.08,6,6.924,145.404,UPI,4.9
241-96-5076,B,Member,Female,Home and lifestyle,49.1,2,4.91,103.11,Credit card,6.4
767-97-4650,B,Member,Female,Sports and travel,64.83,2,6.483,136.143,Credit card,8
648-83-1321,A,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,Cash,4.3
173-57-2300,C,Member,Male,Sports and travel,72.88,2,7.288,153.048,Cash,6.1
305-03-2383,A,Normal,Female,Food and beverages,67.1,3,10.065,211.365,Cash,7.5
394-55-6384,C,Member,Female,Sports and travel,70.19,9,31.5855,663.2955,Cash,6.7
266-20-6657,C,Member,Male,Food and beverages,55.04,7,19.264,404.544,UPI,5.2
689-05-1884,A,Member,Male,Health and beauty,48.63,10,24.315,510.615,Cash,8.8
196-01-2849,C,Member,Female,Fashion accessories,73.38,7,25.683,539.343,Cash,9.5
372-62-5264,C,Normal,Female,Food and beverages,52.6,9,23.67,497.07,Cash,7.6
800-09-8606,A,Member,Female,Home and lifestyle,87.37,5,21.8425,458.6925,Cash,6.6
182-52-7000,A,Member,Female,Sports and travel,27.04,4,5.408,113.568,UPI,6.9
826-58-8051,B,Normal,Male,Home and lifestyle,62.19,4,12.438,261.198,UPI,4.3
868-06-0466,A,Member,Male,Electronic accessories,69.58,9,31.311,657.531,Credit card,7.8
751-41-9720,C,Normal,Male,Home and lifestyle,97.5,10,48.75,1023.75,UPI,8
626-43-7888,C,Normal,Female,Fashion accessories,60.41,8,24.164,507.444,UPI,9.6
176-64-7711,B,Normal,Male,Food and beverages,32.32,3,4.848,101.808,Credit card,4.3
191-29-0321,B,Member,Female,Fashion accessories,19.77,10,9.885,207.585,Credit card,5
729-06-2010,B,Member,Male,Health and beauty,80.47,9,36.2115,760.4415,Cash,9.2
640-48-5028,B,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,Cash,6.3
186-79-9562,B,Normal,Male,Health and beauty,71.77,7,25.1195,527.5095,Cash,8.9
834-45-5519,B,Normal,Female,Electronic accessories,43,4,8.6,180.6,UPI,7.6
162-65-8559,C,Member,Male,Food and beverages,68.98,1,3.449,72.429,Cash,4.8
760-27-5490,C,Normal,Male,Fashion accessories,15.62,8,6.248,131.208,UPI,9.1
445-30-9252,A,Normal,Male,Sports and travel,25.7,3,3.855,80.955,UPI,6.1
786-94-2700,A,Member,Male,Food and beverages,80.62,6,24.186,507.906,Cash,9.1
728-88-7867,C,Member,Female,Home and lifestyle,75.53,4,15.106,317.226,UPI,8.3
183-21-3799,C,Normal,Female,Electronic accessories,77.63,9,34.9335,733.6035,UPI,7.2
268-20-3585,C,Normal,Female,Health and beauty,13.85,9,6.2325,130.8825,UPI,6
735-32-9839,C,Member,Male,Fashion accessories,98.7,8,39.48,829.08,UPI,8.5
258-92-7466,A,Normal,Female,Health and beauty,35.68,5,8.92,187.32,Credit card,6.6
857-16-3520,A,Member,Female,Fashion accessories,71.46,7,25.011,525.231,UPI,4.5
482-17-1179,A,Member,Male,Electronic accessories,11.94,3,1.791,37.611,Credit card,8.1
788-21-5741,A,Normal,Male,Fashion accessories,45.38,3,6.807,142.947,Credit card,7.2
821-14-9046,B,Member,Female,Fashion accessories,17.48,6,5.244,110.124,Credit card,6.1
418-05-0656,B,Normal,Female,Fashion accessories,25.56,7,8.946,187.866,Cash,7.1
678-79-0726,C,Member,Female,Sports and travel,90.63,9,40.7835,856.4535,Cash,5.1
776-68-1096,B,Normal,Male,Home and lifestyle,44.12,3,6.618,138.978,Credit card,7.9
592-46-1692,C,Member,Female,Food and beverages,36.77,7,12.8695,270.2595,Cash,7.4
434-35-9162,B,Member,Male,Food and beverages,23.34,4,4.668,98.028,UPI,7.4
149-14-0304,C,Member,Female,Health and beauty,28.5,8,11.4,239.4,Cash,6.6
442-44-6497,C,Member,Male,Home and lifestyle,55.57,3,8.3355,175.0455,Credit card,5.9
174-64-0215,B,Normal,Male,Sports and travel,69.74,10,34.87,732.27,Credit card,8.9
210-74-9613,C,Normal,Male,Fashion accessories,97.26,4,19.452,408.492,UPI,6.8
299-29-0180,B,Member,Female,Home and lifestyle,52.18,7,18.263,383.523,Cash,9.3
247-11-2470,A,Member,Female,Fashion accessories,22.32,4,4.464,93.744,Credit card,4.4
635-28-5728,A,Normal,Male,Health and beauty,56,3,8.4,176.4,UPI,4.8
756-49-0168,A,Member,Male,Fashion accessories,19.7,1,0.985,20.685,UPI,9.5
438-23-1242,B,Normal,Male,Electronic accessories,75.88,7,26.558,557.718,UPI,8.9
238-45-6950,B,Member,Male,Food and beverages,53.72,1,2.686,56.406,UPI,6.4
607-65-2441,C,Member,Male,Health and beauty,81.95,10,40.975,860.475,Credit card,6
386-27-7606,C,Member,Female,Home and lifestyle,81.2,7,28.42,596.82,Credit card,8.1
137-63-5492,C,Normal,Male,Electronic accessories,58.76,10,29.38,616.98,UPI,9
197-77-7132,B,Member,Male,Electronic accessories,91.56,8,36.624,769.104,UPI,6
805-86-0265,A,Normal,Male,Home and lifestyle,93.96,9,42.282,887.922,Cash,9.8
733-29-1227,C,Normal,Male,Home and lifestyle,55.61,7,19.4635,408.7335,Cash,8.5
451-73-2711,C,Normal,Male,Food and beverages,84.83,1,4.2415,89.0715,UPI,8.8
373-14-0504,A,Member,Female,Sports and travel,71.63,2,7.163,150.423,UPI,8.8
546-80-2899,A,Member,Male,Home and lifestyle,37.69,2,3.769,79.149,UPI,9.5
345-68-9016,C,Member,Female,Sports and travel,31.67,8,12.668,266.028,Credit card,5.6
390-17-5806,C,Member,Female,Food and beverages,38.42,1,1.921,40.341,Cash,8.6
457-13-1708,B,Member,Male,Fashion accessories,65.23,10,32.615,684.915,Credit card,5.2
664-14-2882,C,Member,Female,Home and lifestyle,10.53,5,2.6325,55.2825,Credit card,5.8
487-79-6868,B,Member,Female,Home and lifestyle,12.29,9,5.5305,116.1405,Credit card,8
