InvoiceID,Branch,CustomerType,Gender,ProductType,UnitPrice,Quantity,Tax,Total,PaymentType,Rating
314-23-4520,C,Member,Male,Health and beauty,81.23,7,28.4305,597.0405,Cash,9
210-30-7976,B,Member,Female,Fashion accessories,22.32,4,4.464,93.744,UPI,4.1
585-86-8361,A,Normal,Female,Food and beverages,27.28,5,6.82,143.22,Credit card,8.6
807-14-7833,A,Member,Female,Electronic accessories,17.42,10,8.71,182.91,UPI,7
775-72-1988,B,Normal,Male,Home and lifestyle,73.28,5,18.32,384.72,UPI,8.4
288-38-3758,C,Member,Female,Fashion accessories,84.87,3,12.7305,267.3405,UPI,7.4
652-43-6591,A,Normal,Female,Fashion accessories,97.29,8,38.916,817.236,Credit card,6.2
785-96-0615,B,Member,Female,Electronic accessories,35.74,8,14.296,300.216,UPI,4.9
406-46-7107,A,Normal,Female,Home and lifestyle,96.52,6,28.956,608.076,Cash,4.5
250-17-5703,A,Member,Male,Food and beverages,18.85,10,9.425,197.925,UPI,5.6
156-95-3964,A,Normal,Female,Food and beverages,55.39,4,11.078,232.638,UPI,8
842-40-8179,B,Member,Female,Food and beverages,77.2,10,38.6,810.6,Credit card,5.6
525-09-8450,B,Normal,Male,Electronic accessories,72.13,10,36.065,757.365,Credit card,4.2
410-67-1709,A,Member,Female,Fashion accessories,63.88,8,25.552,536.592,UPI,9.9
587-73-4862,A,Member,Female,Health and beauty,10.69,5,2.6725,56.1225,UPI,7.6
787-87-2010,A,Member,Male,Health and beauty,55.5,4,11.1,233.1,Credit card,6.6
593-14-4239,B,Normal,Female,Home and lifestyle,95.46,8,38.184,801.864,UPI,4.7
801-88-0346,C,Normal,Female,Fashion accessories,76.06,3,11.409,239.589,Credit card,9.8
388-76-2555,B,Normal,Male,Sports and travel,13.69,6,4.107,86.247,Cash,6.3
711-31-1234,B,Normal,Female,Electronic accessories,95.64,4,19.128,401.688,Cash,7.9
886-54-6089,A,Normal,Female,Home and lifestyle,11.43,6,3.429,72.009,Cash,7.7
707-32-7409,B,Member,Female,Sports and travel,95.54,4,19.108,401.268,UPI,4.5
759-98-4285,C,Member,Female,Health and beauty,85.87,7,30.0545,631.1445,Credit card,8
201-63-8275,C,Member,Female,Sports and travel,67.99,7,23.7965,499.7265,UPI,5.7
471-06-8611,C,Normal,Female,Food and beverages,52.42,1,2.621,55.041,Credit card,6.3
200-16-5952,C,Member,Male,Food and beverages,65.65,2,6.565,137.865,Cash,6
120-54-2248,B,Normal,Female,Food and beverages,28.86,5,7.215,151.515,Credit card,8
102-77-2261,C,Member,Male,Health and beauty,65.31,7,22.8585,480.0285,Credit card,4.2
875-31-8302,B,Normal,Male,Sports and travel,93.38,1,4.669,98.049,Cash,9.6
102-06-2002,C,Member,Male,Sports and travel,25.25,5,6.3125,132.5625,Cash,6.1
457-94-0464,B,Member,Male,Electronic accessories,87.87,9,39.5415,830.3715,UPI,5.6
629-42-4133,C,Normal,Male,Health and beauty,21.8,8,8.72,183.12,Cash,8.3
534-53-3526,A,Normal,Female,Sports and travel,94.76,4,18.952,397.992,UPI,7.8
307-04-2070,A,Member,Female,Fashion accessories,30.62,1,1.531,32.151,Credit card,4.1
468-99-7231,C,Normal,Female,Home and lifestyle,44.01,8,17.604,369.684,Cash,8.8
516-77-6464,C,Member,Female,Health and beauty,10.16,5,2.54,53.34,UPI,4.1
404-91-5964,A,Normal,Male,Electronic accessories,74.58,7,26.103,548.163,Credit card,9
886-77-9084,C,Normal,Male,Electronic accessories,71.89,8,28.756,603.876,UPI,5.5
790-38-4466,C,Normal,Female,Health and beauty,10.99,5,2.7475,57.6975,Credit card,9.3
704-10-4056,C,Member,Male,Health and beauty,60.47,3,9.0705,190.4805,Credit card,5.6
497-37-6538,A,Normal,Male,Sports and travel,58.91,7,20.6185,432.9885,UPI,9.7
651-96-5970,A,Normal,Male,Fashion accessories,46.41,1,2.3205,48.7305,Credit card,4
400-80-4065,C,Member,Male,Health and beauty,68.55,4,13.71,287.91,Credit card,9.2
744-16-7898,B,Normal,Female,Home and lifestyle,97.37,10,48.685,1022.385,Credit card,4.9
263-12-5321,A,Member,Male,Electronic accessories,92.6,7,32.41,680.61,Credit card,9.3
702-72-0487,A,Normal,Female,Electronic accessories,46.61,2,4.661,97.881,Credit card,6.6
605-83-1050,B,Normal,Male,Fashion accessories,27.18,2,2.718,57.078,UPI,4.3
443-60-9639,C,Member,Female,Home and lifestyle,60.87,1,3.0435,63.9135,Cash,5.5
864-24-7918,A,Member,Female,Sports and travel,24.49,10,12.245,257.145,Cash,8.1
359-94-5395,B,Normal,Male,Health and beauty,92.78,1,4.639,97.419,Credit card,9.8
401-09-4232,C,Member,Male,Home and lifestyle,86.69,5,21.6725,455.1225,UPI,9.4
751-15-6198,B,Normal,Male,Sports and travel,23.01,6,6.903,144.963,UPI,7.9
324-41-6833,C,Member,Female,Electronic accessories,30.2,8,12.08,253.68,UPI,5.1
474-33-8305,C,Member,Male,Fashion accessories,67.39,7,23.5865,495.3165,UPI,6.9
759-29-9521,A,Member,Female,Fashion accessories,48.96,9,22.032,462.672,Cash,8
831-81-6575,B,Member,Female,Electronic accessories,75.59,9,34.0155,714.3255,Cash,8
220-68-6701,A,Normal,Female,Home and lifestyle,77.47,4,15.494,325.374,Cash,4.2
618-34-8551,A,Normal,Female,Sports and travel,93.18,2,9.318,195.678,Credit card,8.5
257-60-7754,A,Normal,Female,Electronic accessories,50.23,4,10.046,210.966,Cash,9
559-61-5987,B,Normal,Female,Health and beauty,17.75,1,0.8875,18.6375,Cash,8.6
189-55-2313,C,Normal,Female,Fashion accessories,62.18,10,31.09,652.89,UPI,6
565-91-4567,B,Normal,Male,Health and beauty,10.75,8,4.3,90.3,UPI,6.2
380-60-5336,A,Normal,Female,Electronic accessories,40.26,10,20.13,422.73,Credit card,5
815-04-6282,C,Member,Female,Sports and travel,64.97,5,16.2425,341.0925,Credit card,6.5
674-56-6360,A,Normal,Male,Electronic accessories,95.15,1,4.7575,99.9075,Cash,6
778-34-2523,A,Member,Female,Electronic accessories,48.62,8,19.448,408.408,Cash,5
499-27-7781,B,Normal,Female,Food and beverages,53.21,8,21.284,446.964,UPI,5
477-59-2456,C,Normal,Female,Fashion accessories,45.44,7,15.904,333.984,Cash,9.2
832-51-6761,A,Normal,Male,Food and beverages,33.88,8,13.552,284.592,UPI,9.6
869-11-3082,B,Member,Male,Health and beauty,96.16,4,19.232,403.872,Credit card,8.4
190-59-3964,B,Member,Male,Food and beverages,47.16,5,11.79,247.59,Credit card,6
366-43-6862,B,Normal,Male,Electronic accessories,52.89,4,10.578,222.138,UPI,6.7
186-43-8965,A,Member,Female,Home and lifestyle,47.68,2,4.768,100.128,Credit card,4.1
784-21-9238,C,Member,Male,Sports and travel,10.17,1,0.5085,10.6785,Cash,5.9
276-75-6884,A,Normal,Female,Health and beauty,68.71,3,10.3065,216.4365,Cash,8.7
109-86-4363,B,Member,Female,Sports and travel,60.08,7,21.028,441.588,Credit card,4.5
569-76-2760,A,Member,Female,Sports and travel,22.01,4,4.402,92.442,Credit card,6.6
222-42-0244,B,Member,Female,Health and beauty,72.11,9,32.4495,681.4395,Credit card,7.7
760-53-9233,A,Member,Male,Fashion accessories,41.28,3,6.192,130.032,Credit card,8.5
538-22-0304,C,Normal,Male,Electronic accessories,64.95,10,32.475,681.975,Cash,5.2
416-17-9926,A,Member,Female,Electronic accessories,74.22,10,37.11,779.31,Credit card,4.3
237-44-6163,A,Normal,Male,Electronic accessories,10.56,8,4.224,88.704,Cash,7.6
636-17-0325,B,Normal,Male,Health and beauty,62.57,4,12.514,262.794,Cash,9.5
343-75-9322,B,Member,Female,Sports and travel,11.85,8,4.74,99.54,Cash,4.1
528-14-9470,A,Member,Male,Health and beauty,91.3,1,4.565,95.865,UPI,9.2
427-45-9297,B,Member,Female,Home and lifestyle,40.73,7,14.2555,299.3655,UPI,5.4
807-34-3742,A,Normal,Male,Fashion accessories,52.38,1,2.619,54.999,Cash,5.8
288-62-1085,A,Member,Male,Fashion accessories,38.54,5,9.635,202.335,UPI,5.6
670-71-7306,B,Normal,Male,Sports and travel,44.63,6,13.389,281.169,Credit card,5.1
660-29-7083,C,Normal,Male,Electronic accessories,55.87,10,27.935,586.635,Cash,5.8
271-77-8740,C,Member,Female,Sports and travel,29.22,6,8.766,184.086,UPI,5
497-36-0989,A,Normal,Male,Fashion accessories,51.94,3,7.791,163.611,Cash,7.9
291-59-1384,B,Normal,Male,Electronic accessories,60.3,1,3.015,63.315,Cash,6
860-73-6466,A,Member,Female,Sports and travel,39.47,2,3.947,82.887,Credit card,5
549-23-9016,C,Member,Female,Food and beverages,14.87,2,1.487,31.227,Credit card,8.9
896-34-0956,A,Normal,Male,Fashion accessories,21.32,1,1.066,22.386,Cash,5.9
804-38-3935,A,Member,Male,Electronic accessories,93.78,3,14.067,295.407,Credit card,5.9
585-90-0249,A,Member,Male,Electronic accessories,73.26,1,3.663,76.923,UPI,9.7
862-29-5914,C,Normal,Female,Sports and travel,22.38,1,1.119,23.499,Credit card,8.6
845-94-6841,C,Member,Female,Food and beverages,72.88,9,32.796,688.716,Cash,4
125-45-2293,A,Normal,Female,Fashion accessories,99.1,6,29.73,624.33,Cash,4.2
843-73-4724,A,Normal,Male,Fashion accessories,74.1,1,3.705,77.805,Cash,9.2
409-33-9708,A,Normal,Female,Fashion accessories,98.48,2,9.848,206.808,UPI,9.2
658-66-3967,C,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,UPI,5
866-70-2814,B,Normal,Female,Electronic accessories,52.79,10,26.395,554.295,UPI,10
160-22-2687,A,Member,Female,Health and beauty,95.95,5,23.9875,503.7375,UPI,8.8
895-03-6665,B,Normal,Female,Fashion accessories,36.51,9,16.4295,345.0195,Cash,4.2
770-42-8960,B,Normal,Male,Food and beverages,21.12,8,8.448,177.408,Cash,6.3
748-45-2862,A,Member,Female,Home and lifestyle,28.31,4,5.662,118.902,Cash,8.2
234-36-2483,B,Normal,Male,Health and beauty,57.59,6,17.277,362.817,Cash,5.1
316-66-3011,A,Member,Female,Food and beverages,47.63,9,21.4335,450.1035,Cash,5
848-95-6252,C,Member,Female,Home and lifestyle,86.27,1,4.3135,90.5835,UPI,7
840-76-5966,A,Member,Male,Sports and travel,12.76,2,1.276,26.796,UPI,7.8
152-03-4217,B,Normal,Female,Home and lifestyle,11.28,9,5.076,106.596,Credit card,4.3
533-66-5566,B,Normal,Female,Home and lifestyle,51.07,7,17.8745,375.3645,Cash,7
124-31-1458,A,Member,Female,Electronic accessories,79.59,3,11.9385,250.7085,Cash,6.6
176-78-1170,C,Member,Male,Health and beauty,33.81,3,5.0715,106.5015,UPI,7.3
361-59-0574,B,Member,Male,Sports and travel,90.53,8,36.212,760.452,Credit card,6.5
101-81-4070,C,Member,Female,Health and beauty,62.82,2,6.282,131.922,UPI,4.9
631-34-1880,C,Member,Male,Food and beverages,24.31,3,3.6465,76.5765,Credit card,4.3
852-82-2749,A,Normal,Male,Sports and travel,64.59,4,12.918,271.278,UPI,9.3
873-14-6353,A,Member,Male,Food and beverages,24.82,7,8.687,182.427,Credit card,7.1
584-66-4073,C,Normal,Male,Fashion accessories,56.5,1,2.825,59.325,UPI,9.6
544-55-9589,B,Member,Female,Electronic accessories,21.43,10,10.715,225.015,Cash,6.2
166-19-2553,A,Member,Male,Sports and travel,89.06,6,26.718,561.078,Cash,9.9
737-88-5876,A,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,Credit card,5.9
154-87-7367,C,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,UPI,6.3
885-56-0389,C,Member,Male,Fashion accessories,52.35,1,2.6175,54.9675,Cash,4
608-05-3804,B,Member,Male,Electronic accessories,39.75,1,1.9875,41.7375,Cash,6.1
448-61-3783,A,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,Credit card,4.5
761-49-0439,B,Member,Female,Electronic accessories,12.1,8,4.84,101.64,UPI,8.6
490-95-0021,B,Member,Female,Food and beverages,33.21,10,16.605,348.705,UPI,6
115-38-7388,C,Member,Female,Fashion accessories,10.18,8,4.072,85.512,Credit card,9.5
311-13-6971,B,Member,Male,Sports and travel,31.99,10,15.995,335.895,Credit card,9.9
291-55-6563,A,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,UPI,7.5
548-48-3156,A,Member,Female,Food and beverages,83.34,2,8.334,175.014,Cash,7.6
460-93-5834,A,Normal,Male,Sports and travel,45.58,7,15.953,335.013,Cash,5
325-89-4209,A,Member,Male,Food and beverages,87.9,1,4.395,92.295,UPI,6.7
884-80-6021,A,Member,Female,Electronic accessories,73.47,10,36.735,771.435,UPI,9.5
137-74-8729,C,Normal,Female,Fashion accessories,12.19,8,4.876,102.396,UPI,6.8
880-46-5796,A,Member,Male,Sports and travel,76.92,10,38.46,807.66,UPI,5.6
389-70-2397,C,Normal,Female,Health and beauty,83.66,5,20.915,439.215,Cash,7.2
114-35-5271,B,Normal,Female,Electronic accessories,57.91,8,23.164,486.444,Cash,8.1
607-76-6216,C,Member,Female,Fashion accessories,92.49,5,23.1225,485.5725,Credit card,8.6
715-20-1673,B,Normal,Male,Electronic accessories,28.38,5,7.095,148.995,Cash,9.4
811-35-1094,B,Member,Male,Electronic accessories,50.45,6,15.135,317.835,Credit card,8.9
699-88-1972,B,Normal,Male,Health and beauty,99.16,8,39.664,832.944,Credit card,4.2
781-84-8059,C,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,UPI,5
409-49-6995,C,Member,Female,Food and beverages,47.27,6,14.181,297.801,Cash,8.8
725-54-0677,C,Member,Male,Health and beauty,85.6,7,29.96,629.16,Cash,5.3
146-09-5432,A,Member,Male,Food and beverages,35.04,9,15.768,331.128,UPI,4.6
377-79-7592,C,Member,Female,Electronic accessories,44.84,9,20.178,423.738,Credit card,7.5
509-10-0516,B,Normal,Male,Home and lifestyle,45.97,4,9.194,193.074,UPI,5.1
595-94-9924,A,Member,Female,Health and beauty,27.73,5,6.9325,145.5825,Credit card,4.2
865-41-9075,A,Normal,Male,Food and beverages,11.53,7,4.0355,84.7455,Cash,8.1
545-07-8534,C,Normal,Female,Health and beauty,58.32,2,5.832,122.472,UPI,6
118-62-1812,C,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,Cash,7.9
450-42-3339,C,Normal,Male,Health and beauty,84.61,10,42.305,888.405,Credit card,8.8
851-98-3555,B,Normal,Female,Health and beauty,82.88,5,20.72,435.12,Credit card,6.6
186-71-5196,A,Member,Female,Food and beverages,79.54,2,7.954,167.034,UPI,6.2
624-01-8356,B,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,Credit card,4.2
313-66-9943,B,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,Credit card,7.3
151-27-8496,C,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,UPI,8.6
453-33-6436,A,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,Cash,6.8
522-57-8364,A,Member,Male,Fashion accessories,51.34,8,20.536,431.256,UPI,7.6
459-45-2396,A,Member,Female,Food and beverages,99.6,3,14.94,313.74,Cash,5.8
717-96-4189,C,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,Cash,4.1
722-13-2115,C,Member,Male,Sports and travel,42.85,1,2.1425,44.9925,Credit card,9.3
749-81-8133,A,Normal,Female,Fashion accessories,94.67,4,18.934,397.614,Cash,6.8
777-67-2495,B,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,UPI,8.7
636-98-3364,B,Member,Female,Electronic accessories,26.26,3,3.939,82.719,UPI,6.3
246-55-6923,C,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,Credit card,5.1
181-82-6255,B,Normal,Female,Home and lifestyle,16.37,6,4.911,103.131,Cash,7
838-02-1821,C,Member,Female,Home and lifestyle,12.73,2,1.273,26.733,Credit card,5.2
887-42-0517,C,Normal,Female,Sports and travel,83.14,7,29.099,611.079,Credit card,6.6
457-12-0244,C,Member,Female,Sports and travel,35.22,6,10.566,221.886,UPI,6.5
226-34-0034,B,Normal,Female,Electronic accessories,13.78,4,2.756,57.876,UPI,9
321-49-7382,B,Member,Male,Sports and travel,88.31,1,4.4155,92.7255,Credit card,5.2
397-25-8725,A,Member,Female,Health and beauty,39.62,9,17.829,374.409,Credit card,6.8
431-66-2305,B,Normal,Female,Electronic accessories,88.25,9,39.7125,833.9625,Credit card,7.6
825-94-5922,B,Normal,Male,Sports and travel,25.31,2,2.531,53.151,UPI,7.2
641-62-7288,B,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,UPI,7.1
756-93-1854,C,Member,Female,Fashion accessories,83.35,2,8.335,175.035,Credit card,9.5
243-55-8457,A,Normal,Female,Food and beverages,74.44,10,37.22,781.62,UPI,5.1
458-10-8612,C,Normal,Male,Health and beauty,64.08,7,22.428,470.988,UPI,7.6
501-61-1753,B,Normal,Female,Home and lifestyle,63.15,6,18.945,397.845,UPI,9.8
235-06-8510,C,Member,Male,Home and lifestyle,85.72,3,12.858,270.018,UPI,5.1
433-08-7822,C,Normal,Female,Health and beauty,78.89,7,27.6115,579.8415,UPI,7.5
361-85-2571,A,Normal,Female,Sports and travel,89.48,5,22.37,469.77,Cash,7.4
131-70-8179,A,Member,Female,Health and beauty,92.09,3,13.8135,290.0835,Cash,4.2
500-02-2261,C,Normal,Female,Food and beverages,57.29,6,17.187,360.927,UPI,5.9
720-72-2436,A,Normal,Male,Food and beverages,66.52,4,13.304,279.384,UPI,6.9
702-83-5291,C,Member,Male,Fashion accessories,99.82,9,44.919,943.299,Cash,6.6
809-69-9497,A,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,UPI,5.7
449-16-6770,A,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,Credit card,5.3
333-23-2632,A,Member,Male,Health and beauty,10.08,7,3.528,74.088,Cash,4.2
489-82-1237,A,Normal,Female,Electronic accessories,93.88,7,32.858,690.018,Credit card,7.3
859-97-6048,C,Member,Male,Electronic accessories,84.25,2,8.425,176.925,Credit card,5.3
676-10-2200,B,Member,Male,Fashion accessories,53.78,1,2.689,56.469,UPI,4.7
373-88-1424,C,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,UPI,7.9
365-16-4334,B,Normal,Female,Food and beverages,26.43,8,10.572,222.012,UPI,8.9
503-21-4385,B,Member,Male,Health and beauty,39.91,3,5.9865,125.7165,UPI,9.3
305-89-2768,B,Member,Female,Home and lifestyle,21.9,3,3.285,68.985,UPI,4.7
574-80-1489,B,Member,Female,Food and beverages,62.85,4,12.57,263.97,UPI,8.7
784-08-0310,C,Member,Female,Food and beverages,21.04,4,4.208,88.368,Cash,7.6
200-40-6154,B,Member,Male,Home and lifestyle,65.91,6,19.773,415.233,Cash,5.7
846-10-0341,A,Normal,Female,Fashion accessories,42.57,7,14.8995,312.8895,Cash,6.8
577-34-7579,C,Member,Male,Food and beverages,50.49,9,22.7205,477.1305,Cash,5.4
430-02-3888,B,Normal,Male,Electronic accessories,46.02,6,13.806,289.926,Cash,7.1
867-47-1948,C,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,Cash,7.8
384-59-6655,A,Member,Female,Food and beverages,98.66,9,44.397,932.337,Cash,8.4
256-58-3609,C,Member,Male,Fashion accessories,91.98,1,4.599,96.579,Cash,9.8
324-92-3863,A,Member,Male,Electronic accessories,20.89,2,2.089,43.869,Cash,9.8
593-08-5916,A,Normal,Female,Fashion accessories,15.5,1,0.775,16.275,Credit card,7.4
364-34-2972,C,Member,Male,Electronic accessories,96.82,3,14.523,304.983,Cash,6.7
794-42-3736,B,Normal,Male,Food and beverages,33.33,2,3.333,69.993,Credit card,6.4
172-42-8274,B,Normal,Female,Electronic accessories,38.27,2,3.827,80.367,Credit card,5.8
558-60-5016,A,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,UPI,7.2
195-06-0432,A,Member,Male,Home and lifestyle,81.01,3,12.1515,255.1815,Credit card,9.3
605-03-2706,A,Normal,Female,Health and beauty,15.8,3,2.37,49.77,Cash,9.5
214-30-2776,B,Member,Female,Electronic accessories,34.49,5,8.6225,181.0725,Credit card,9
746-04-1077,B,Member,Female,Food and beverages,84.63,10,42.315,888.615,Credit card,9
448-34-8700,B,Member,Male,Home and lifestyle,36.91,7,12.9185,271.2885,UPI,6.7
452-04-8808,B,Normal,Male,Electronic accessories,87.08,7,30.478,640.038,Cash,5.5
531-56-4728,A,Normal,Male,Home and lifestyle,80.08,3,12.012,252.252,Cash,5.4
744-82-9138,C,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,Cash,8.2
883-69-1285,B,Member,Male,Fashion accessories,49.92,2,4.992,104.832,Credit card,7
221-25-5073,A,Normal,Female,Food and beverages,74.66,4,14.932,313.572,Cash,8.5
518-71-6847,B,Member,Male,Food and beverages,26.6,6,7.98,167.58,UPI,4.9
156-20-0370,B,Normal,Female,Electronic accessories,25.45,1,1.2725,26.7225,Credit card,5.1
151-33-7434,B,Normal,Female,Food and beverages,67.77,1,3.3885,71.1585,Credit card,6.5
728-47-9078,C,Member,Male,Food and beverages,59.59,4,11.918,250.278,Cash,9.8
809-46-1866,A,Normal,Male,Health and beauty,58.15,4,11.63,244.23,Cash,8.4
139-32-4183,A,Member,Female,Sports and travel,97.48,9,43.866,921.186,UPI,7.4
148-41-7930,C,Normal,Male,Health and beauty,99.96,7,34.986,734.706,Cash,6.1
189-40-5216,C,Normal,Male,Electronic accessories,96.37,7,33.7295,708.3195,Cash,6
374-38-5555,B,Normal,Female,Fashion accessories,63.71,5,15.9275,334.4775,UPI,8.5
764-44-8999,B,Normal,Female,Health and beauty,14.76,2,1.476,30.996,UPI,4.3
552-44-5977,B,Member,Male,Health and beauty,62,8,24.8,520.8,Credit card,6.2
267-62-7380,C,Member,Male,Electronic accessories,82.34,10,41.17,864.57,UPI,4.3
430-53-4718,B,Member,Male,Health and beauty,75.37,8,30.148,633.108,Credit card,8.4
886-18-2897,A,Normal,Female,Food and beverages,56.56,5,14.14,296.94,Credit card,4.5
602-16-6955,B,Normal,Female,Sports and travel,76.6,10,38.3,804.3,UPI,6
745-74-0715,A,Normal,Male,Electronic accessories,58.03,2,5.803,121.863,UPI,8.8
690-01-6631,B,Normal,Male,Fashion accessories,17.49,10,8.745,183.645,UPI,6.6
652-49-6720,C,Member,Female,Electronic accessories,60.95,1,3.0475,63.9975,UPI,5.9
233-67-5758,C,Normal,Male,Health and beauty,40.35,1,2.0175,42.3675,UPI,6.2
303-96-2227,B,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,UPI,4.4
727-02-1313,A,Member,Male,Food and beverages,31.84,1,1.592,33.432,Cash,7.7
347-56-2442,A,Normal,Male,Home and lifestyle,65.82,1,3.291,69.111,Cash,4.1
849-09-3807,A,Member,Female,Fashion accessories,88.34,7,30.919,649.299,Cash,6.6
